58,58,1605,189,308,0.6136363636363636,0,3,0.0,189,305,0.6196721311475409,0.6136363636363636,60,135,0.4444444444444444,213,301,514,111,54,38,78,113,438
64,64,2143,456,800,0.57,2,8,0.25,454,792,0.5732323232323232,0.57125,283,354,0.7994350282485876,142,431,573,346,75,66,169,145,1197
52,46,1348,280,592,0.47297297297297297,62,160,0.3875,218,432,0.5046296296296297,0.5253378378378378,82,94,0.8723404255319149,38,198,236,98,22,58,54,94,704
126,90,3728,596,964,0.6182572614107884,12,38,0.3157894736842105,584,926,0.6306695464362851,0.6244813278008299,408,580,0.7034482758620689,392,870,1262,212,64,180,200,192,1612
69,69,2115,430,687,0.6259097525473072,4,20,0.2,426,667,0.638680659670165,0.62882096069869,133,173,0.7687861271676301,228,499,727,99,41,81,103,196,997
15,0,57,4,9,0.4444444444444444,0,0,nan,4,9,0.4444444444444444,0.4444444444444444,8,10,0.8,4,9,13,0,1,4,3,9,16
46,5,725,142,301,0.4717607973421927,38,118,0.3220338983050847,104,183,0.5683060109289617,0.5348837209302325,45,66,0.6818181818181818,76,189,265,35,14,58,36,87,367
53,31,980,134,304,0.4407894736842105,27,103,0.2621359223300971,107,201,0.5323383084577115,0.48519736842105265,29,41,0.7073170731707317,87,186,273,47,17,23,46,119,324
12,2,164,14,44,0.3181818181818182,0,4,0.0,14,40,0.35,0.3181818181818182,2,4,0.5,14,34,48,14,6,10,8,14,30
134,44,3058,378,760,0.49736842105263157,26,104,0.25,352,656,0.5365853658536586,0.5144736842105263,182,258,0.7054263565891473,348,426,774,178,96,100,88,226,964
45,3,561,83,194,0.42783505154639173,20,79,0.25316455696202533,63,115,0.5478260869565217,0.4793814432989691,45,61,0.7377049180327869,60,90,150,37,9,60,17,94,231
66,36,1349,142,242,0.5867768595041323,0,1,0.0,142,241,0.5892116182572614,0.5867768595041323,47,105,0.44761904761904764,137,210,347,81,17,74,71,141,331
6,0,29,1,3,0.3333333333333333,0,0,nan,1,3,0.3333333333333333,0.3333333333333333,5,8,0.625,3,3,6,0,2,2,2,0,7
60,14,1453,288,560,0.5142857142857142,90,235,0.3829787234042553,198,325,0.6092307692307692,0.5946428571428571,152,193,0.7875647668393783,117,287,404,63,35,111,46,166,818
84,16,1368,262,394,0.6649746192893401,0,6,0.0,262,388,0.6752577319587629,0.6649746192893401,76,110,0.6909090909090909,170,308,478,74,30,60,66,122,600
5,0,29,5,8,0.625,0,0,nan,5,8,0.625,0.625,3,3,1.0,2,6,8,1,0,5,4,4,13
43,32,920,146,268,0.5447761194029851,0,0,nan,146,268,0.5447761194029851,0.5447761194029851,78,126,0.6190476190476191,154,229,383,10,31,47,43,93,370
10,10,271,59,91,0.6483516483516484,9,21,0.42857142857142855,50,70,0.7142857142857143,0.6978021978021978,16,24,0.6666666666666666,18,43,61,15,4,8,11,31,143
63,63,1898,413,695,0.5942446043165468,0,0,nan,413,695,0.5942446043165468,0.5942446043165468,130,227,0.5726872246696035,297,606,903,49,44,129,73,145,956
